
*****************************************************************************************************************************
*********************************************** PSOPT CONSTRAINT SUMMARY ****************************************************
*****************************************************************************************************************************
 PROBLEM NAME:  Brachistochrone Problem
 DATE AND TIME OF RUN START: Fri Feb  5 11:44:53 2010

 DATE AND TIME OF RUN END:   Fri Feb  5 11:44:55 2010

************************************* Phase 1 scaled differential defect constraints *********************************
LOWER		G(X)		UPPER		SCALING		DESCRIPTION
22	0.000000e+00	6.747882e-01	6.283185e+00	1.591549e-01	CONTROL 1 NODE 22 PHASE 1
23	0.000000e+00	7.221411e-01	6.283185e+00	1.591549e-01	CONTROL 1 NODE 23 PHASE 1
24	0.000000e+00	7.687403e-01	6.283185e+00	1.591549e-01	CONTROL 1 NODE 24 PHASE 1
25	0.000000e+00	8.142920e-01	6.283185e+00	1.591549e-01	CONTROL 1 NODE 25 PHASE 1
26	0.000000e+00	8.585076e-01	6.283185e+00	1.591549e-01	CONTROL 1 NODE 26 PHASE 1
27	0.000000e+00	9.011081e-01	6.283185e+00	1.591549e-01	CONTROL 1 NODE 27 PHASE 1
28	0.000000e+00	9.418236e-01	6.283185e+00	1.591549e-01	CONTROL 1 NODE 28 PHASE 1
29	0.000000e+00	9.803972e-01	6.283185e+00	1.591549e-01	CONTROL 1 NODE 29 PHASE 1
30	0.000000e+00	1.016585e+00	6.283185e+00	1.591549e-01	CONTROL 1 NODE 30 PHASE 1
31	0.000000e+00	1.050157e+00	6.283185e+00	1.591549e-01	CONTROL 1 NODE 31 PHASE 1
32	0.000000e+00	1.080903e+00	6.283185e+00	1.591549e-01	CONTROL 1 NODE 32 PHASE 1
33	0.000000e+00	1.108627e+00	6.283185e+00	1.591549e-01	CONTROL 1 NODE 33 PHASE 1
34	0.000000e+00	1.133155e+00	6.283185e+00	1.591549e-01	CONTROL 1 NODE 34 PHASE 1
35	0.000000e+00	1.154330e+00	6.283185e+00	1.591549e-01	CONTROL 1 NODE 35 PHASE 1
36	0.000000e+00	1.172020e+00	6.283185e+00	1.591549e-01	CONTROL 1 NODE 36 PHASE 1
37	0.000000e+00	1.186112e+00	6.283185e+00	1.591549e-01	CONTROL 1 NODE 37 PHASE 1
38	0.000000e+00	1.196518e+00	6.283185e+00	1.591549e-01	CONTROL 1 NODE 38 PHASE 1
39	0.000000e+00	1.203170e+00	6.283185e+00	1.591549e-01	CONTROL 1 NODE 39 PHASE 1
40	0.000000e+00	1.206006e+00	6.283185e+00	1.591549e-01	CONTROL 1 NODE 40 PHASE 1
41	0.000000e+00	0.000000e+00	2.000000e+01	5.000000e-02	STATE 1 NODE 1 PHASE 1
42	0.000000e+00	0.000000e+00	2.000000e+01	5.000000e-02	STATE 2 NODE 1 PHASE 1
43	0.000000e+00	0.000000e+00	2.000000e+01	5.000000e-02	STATE 3 NODE 1 PHASE 1
44	0.000000e+00	3.992516e-08	2.000000e+01	5.000000e-02	STATE 1 NODE 2 PHASE 1
45	0.000000e+00	1.842330e-05	2.000000e+01	5.000000e-02	STATE 2 NODE 2 PHASE 1
46	0.000000e+00	1.900254e-02	2.000000e+01	5.000000e-02	STATE 3 NODE 2 PHASE 1
47	0.000000e+00	1.319934e-06	2.000000e+01	5.000000e-02	STATE 1 NODE 3 PHASE 1
48	0.000000e+00	2.062718e-04	2.000000e+01	5.000000e-02	STATE 2 NODE 3 PHASE 1
49	0.000000e+00	6.358403e-02	2.000000e+01	5.000000e-02	STATE 3 NODE 3 PHASE 1
50	0.000000e+00	1.204080e-05	2.000000e+01	5.000000e-02	STATE 1 NODE 4 PHASE 1
51	0.000000e+00	9.067668e-04	2.000000e+01	5.000000e-02	STATE 2 NODE 4 PHASE 1
52	0.000000e+00	1.333140e-01	2.000000e+01	5.000000e-02	STATE 3 NODE 4 PHASE 1
53	0.000000e+00	5.997419e-05	2.000000e+01	5.000000e-02	STATE 1 NODE 5 PHASE 1
54	0.000000e+00	2.645871e-03	2.000000e+01	5.000000e-02	STATE 2 NODE 5 PHASE 1
55	0.000000e+00	2.277259e-01	2.000000e+01	5.000000e-02	STATE 3 NODE 5 PHASE 1
56	0.000000e+00	2.107245e-04	2.000000e+01	5.000000e-02	STATE 1 NODE 6 PHASE 1
57	0.000000e+00	6.114086e-03	2.000000e+01	5.000000e-02	STATE 2 NODE 6 PHASE 1
58	0.000000e+00	3.461735e-01	2.000000e+01	5.000000e-02	STATE 3 NODE 6 PHASE 1
59	0.000000e+00	5.900932e-04	2.000000e+01	5.000000e-02	STATE 1 NODE 7 PHASE 1
60	0.000000e+00	1.214099e-02	2.000000e+01	5.000000e-02	STATE 2 NODE 7 PHASE 1
